date,homeTeam,awayTeam,homeScore,awayScore,homeLine,awayLine
04/29/2017,NYY,BAL,12,4,-175,+161
04/29/2017,WSH,NYM,3,5,-173,+159
04/29/2017,TOR,TB,4,1,-115,+106
04/29/2017,DET,CWS,4,6,-156,+144
04/29/2017,BOS,CHC,4,7,+102,-110
04/29/2017,CLE,SEA,4,3,-170,+156
04/29/2017,MIL,ATL,3,11,-114,+105
04/29/2017,HOU,OAK,1,2,-170,+156
04/29/2017,MIA,PIT,0,4,-138,+127
04/29/2017,TEX,LAA,6,3,-165,+152
04/29/2017,ARI,COL,6,7,-138,+127
04/29/2017,SF,SD,4,12,-114,+105
04/29/2017,LAD,PHI,6,5,-225,+206
