date,homeTeam,awayTeam,homeScore,awayScore,homeLine,awayLine
04/04/2017,CWS,DET,3,6,+115,-125
04/04/2017,TB,NYY,0,5,-104,-104
04/04/2017,MIL,COL,5,6,-104,-104
04/04/2017,TEX,CLE,3,4,+152,-165
04/04/2017,HOU,SEA,2,1,-160,+147
04/04/2017,STL,CHC,1,2,+130,-141
04/04/2017,ARI,SF,4,8,+121,-131
04/04/2017,OAK,LAA,6,7,+107,-116
04/04/2017,LAD,SD,0,4,-223,+204
