date,homeTeam,awayTeam,homeScore,awayScore,homeLine,awayLine
04/02/2017,TB,NYY,7,3,-102,-106
04/02/2017,ARI,SF,6,5,+124,-134
04/02/2017,STL,CHC,4,3,+113,-122
