date,homeTeam,awayTeam,homeScore,awayScore,homeLine,awayLine
04/25/2017,CLE,HOU,2,4,+106,-115
04/25/2017,BAL,TB,0,2,-147,+136
04/25/2017,PIT,CHC,0,1,+115,-125
04/25/2017,DET,SEA,19,9,+123,-133
04/25/2017,MIL,CIN,9,1,-124,+115
04/25/2017,TEX,MIN,1,8,+104,-113
04/25/2017,CWS,KC,10,5,+139,-151
04/25/2017,STL,TOR,5,6,-159,+146
04/25/2017,COL,WSH,12,15,+107,-116
04/25/2017,ARI,SD,9,3,-133,+123
04/25/2017,LAA,OAK,2,1,-133,+123
04/25/2017,SF,LAD,1,2,+217,-238
