date,homeTeam,awayTeam,homeScore,awayScore,homeLine,awayLine
04/11/2017,DET,MIN,2,1,-131,+121
04/11/2017,CLE,CWS,2,1,-294,+266
04/11/2017,PIT,CIN,2,6,-177,+163
04/11/2017,PHI,NYM,4,14,+134,-145
04/11/2017,WSH,STL,8,3,-131,+121
04/11/2017,TOR,MIL,3,4,-170,+156
04/11/2017,MIA,ATL,8,4,-129,+119
04/11/2017,BOS,BAL,8,1,-118,+109
04/11/2017,COL,SD,3,2,-176,+162
04/11/2017,LAA,TEX,6,5,-115,+106
04/11/2017,SEA,HOU,5,7,+117,-127
04/11/2017,SF,ARI,3,4,-112,+104
