date,homeTeam,awayTeam,homeScore,awayScore,homeLine,awayLine
04/27/2017,PHI,MIA,3,2,-102,-106
04/27/2017,DET,SEA,1,2,-145,+134
04/27/2017,NYM,ATL,5,7,-162,+149
04/27/2017,STL,TOR,8,4,-210,+192
04/27/2017,COL,WSH,5,16,+109,-118
04/27/2017,SF,LAD,1,5,+116,-126
04/27/2017,CLE,HOU,4,3,-190,+174
04/27/2017,BOS,NYY,0,3,-170,+156
04/27/2017,STL,TOR,6,4,-199,+182
04/27/2017,ARI,SD,6,2,-199,+182
04/27/2017,LAA,OAK,2,1,-119,+110
