date,homeTeam,awayTeam,homeScore,awayScore,homeLine,awayLine
07/06/2017,DET,SF,6,2,,
07/06/2017,STL,MIA,4,3,-185,+170
07/06/2017,CHC,MIL,2,11,-165,+152
07/06/2017,COL,CIN,3,6,-153,+141
07/06/2017,PHI,PIT,3,6,-106,-102
07/06/2017,WSH,ATL,2,5,-175,+161
07/06/2017,TOR,HOU,7,4,+138,-150
07/06/2017,TB,BOS,4,1,+179,-195
07/06/2017,CLE,SD,11,2,-203,+186
07/06/2017,MIN,BAL,6,4,-141,+130
07/06/2017,SEA,OAK,4,7,-138,+127
07/06/2017,LAD,ARI,5,4,-139,+128
