date,homeTeam,awayTeam,homeScore,awayScore,homeLine,awayLine
07/03/2017,MIL,BAL,8,1,-119,+110
07/03/2017,WSH,NYM,3,2,-180,+165
07/03/2017,PHI,PIT,4,0,-125,+115
07/03/2017,NYY,TOR,6,3,-140,+129
07/03/2017,STL,MIA,14,6,-145,+134
07/03/2017,TEX,BOS,5,7,+107,-116
07/03/2017,MIN,LAA,9,5,-110,+102
07/03/2017,COL,CIN,5,3,-153,+141
07/03/2017,OAK,CWS,2,7,-140,+129
07/03/2017,SEA,KC,1,3,-147,+136
