date,homeTeam,awayTeam,homeScore,awayScore,homeLine,awayLine
09/21/2017,PHI,LAD,4,5,+196,-214
09/21/2017,LAA,CLE,1,4,-108,+100
09/21/2017,BAL,TB,3,1,+117,-127
09/21/2017,TOR,KC,0,1,-146,+135
09/21/2017,CIN,STL,5,8,+167,-182
09/21/2017,DET,MIN,1,12,+117,-127
09/21/2017,ATL,WSH,3,2,+138,-150
09/21/2017,MIL,CHC,3,5,+122,-132
09/21/2017,HOU,CWS,1,3,-294,+266
09/21/2017,SEA,TEX,2,4,-163,+150
09/21/2017,SD,COL,3,0,+101,-109
