date,homeTeam,awayTeam,homeScore,awayScore,homePitcher,awayPitcher,homeLine,awayLine
05/28/07,KC,BAL,1.0,9.0,Scott Elarton,Steve Trachsel,120.0,-128.0
05/27/07,BAL,OAK,8.0,4.0,Daniel Cabrera,Joe Blanton,-110.0,102.0
05/26/07,BAL,OAK,8.0,3.0,Brian Burres,Joe Kennedy,101.0,-109.0
05/25/07,BAL,OAK,2.0,3.0,Erik Bedard,Dan Haren,-101.0,-107.0
05/20/07,WAS,BAL,4.0,3.0,Micah Bowie,Erik Bedard,142.0,-150.0
05/19/07,WAS,BAL,2.0,3.0,Mike Bacsik,Jeremy Guthrie,129.0,-137.0
05/18/07,WAS,BAL,4.0,5.0,Jason Simontacchi,Steve Trachsel,111.0,-119.0
05/13/07,BOS,BAL,6.0,5.0,Josh Beckett,Jeremy Guthrie,-262.0,242.0
05/12/07,BOS,BAL,13.0,4.0,Curt Schilling,Steve Trachsel,-235.0,217.0
05/11/07,BOS,BAL,3.0,6.0,Julian Tavarez,Brian Burres,-166.0,158.0
05/10/07,BAL,TB,11.0,6.0,Daniel Cabrera,Casey Fossum,-175.0,167.0
05/09/07,BAL,TB,1.0,0.0,Erik Bedard,James Shields,-137.0,129.0
05/08/07,BAL,TB,8.0,3.0,Jeremy Guthrie,Jae Seo,-153.0,145.0
05/07/07,BAL,CLE,1.0,10.0,Steve Trachsel,Roberto Hernandez,111.0,-119.0
05/06/07,BAL,CLE,6.0,9.0,Brian Burres,CC Sabathia,145.0,-153.0
05/05/07,BAL,CLE,8.0,2.0,Daniel Cabrera,Jeremy Sowers,-102.0,-106.0
05/04/07,BAL,CLE,3.0,2.0,Erik Bedard,Paul Byrd,-131.0,123.0
05/02/07,DET,BAL,3.0,2.0,Nate Robertson,Steve Trachsel,-173.0,165.0
05/01/07,DET,BAL,5.0,4.0,Chad Durbin,Adam Loewen,-112.0,104.0
04/30/07,DET,BAL,8.0,4.0,Jeremy Bonderman,Daniel Cabrera,-136.0,128.0
04/29/07,CLE,BAL,6.0,1.0,Roberto Hernandez,Jaret Wright,-154.0,146.0
04/28/07,CLE,BAL,4.0,7.0,Jeremy Sowers,Erik Bedard,-127.0,119.0
04/27/07,CLE,BAL,5.0,4.0,Jake Westbrook,Steve Trachsel,-158.0,150.0
04/26/07,BAL,BOS,2.0,5.0,Adam Loewen,Josh Beckett,134.0,-142.0
04/25/07,BAL,BOS,1.0,6.0,Daniel Cabrera,Curt Schilling,126.0,-134.0
04/24/07,BAL,OAK,2.0,4.0,Jeremy Guthrie,Dallas Braden,-116.0,108.0
04/23/07,BAL,OAK,5.0,6.0,Erik Bedard,Dan Haren,-121.0,113.0
04/18/07,TB,BAL,4.0,6.0,Scott Kazmir,Erik Bedard,-124.0,116.0
04/17/07,TB,BAL,6.0,4.0,Casey Fossum,Steve Trachsel,-127.0,119.0
04/16/07,TB,BAL,7.0,9.0,James Shields,Adam Loewen,-107.0,-101.0
04/14/07,BAL,KC,6.0,4.0,Daniel Cabrera,Odalis Perez,-180.0,172.0
04/13/07,BAL,KC,8.0,1.0,Erik Bedard,Brandon Duckworth,-175.0,167.0
04/12/07,BAL,KC,2.0,1.0,Steve Trachsel,Gil Meche,-115.0,107.0
04/11/07,BAL,DET,1.0,4.0,Adam Loewen,Justin Verlander,115.0,-123.0
04/10/07,BAL,DET,1.0,3.0,Jaret Wright,Nate Robertson,124.0,-132.0
04/09/07,BAL,DET,6.0,2.0,Daniel Cabrera,Chad Durbin,-127.0,119.0
04/08/07,NYY,BAL,4.0,6.0,Darrell Rasner,Erik Bedard,-137.0,129.0
04/07/07,NYY,BAL,10.0,7.0,Kei Igawa,Steve Trachsel,-226.0,208.0
04/06/07,NYY,BAL,4.0,6.0,Mike Mussina,Adam Loewen,-218.0,200.0
04/04/07,MIN,BAL,7.0,2.0,Ramon Ortiz,Jaret Wright,-128.0,120.0
04/03/07,MIN,BAL,3.0,2.0,Boof Bonser,Daniel Cabrera,-128.0,120.0
04/02/07,MIN,BAL,7.0,4.0,Johan Santana,Erik Bedard,-191.0,180.0
09/30/07,OAK,LAA,3.0,2.0,Chad Gaudin,Jered Weaver,-102.0,-106.0
09/29/07,OAK,LAA,2.0,3.0,Dallas Braden,Kelvim Escobar,119.0,-127.0
09/28/07,OAK,LAA,0.0,2.0,Dan Haren,John Lackey,-114.0,106.0
09/26/07,BOS,OAK,11.0,6.0,Jon Lester,Joe Blanton,-154.0,146.0
09/25/07,BOS,OAK,7.0,3.0,Curt Schilling,Chad Gaudin,-222.0,204.0
09/23/07,CLE,OAK,6.0,2.0,Jake Westbrook,Dallas Braden,-134.0,126.0
09/22/07,CLE,OAK,3.0,9.0,Paul Byrd,Dan Haren,-126.0,118.0
09/21/07,CLE,OAK,4.0,3.0,Roberto Hernandez,Joe Blanton,-167.0,159.0
09/19/07,OAK,SEA,5.0,9.0,Dan Meyer,Felix Hernandez,145.0,-153.0
09/18/07,OAK,SEA,7.0,8.0,Chad Gaudin,Jeff Weaver,-145.0,137.0
09/17/07,OAK,SEA,0.0,4.0,Dan Haren,Miguel Batista,-152.0,144.0
09/16/07,OAK,TEX,9.0,11.0,Lenny DiNardo,Vicente Padilla,-130.0,122.0
09/15/07,OAK,TEX,7.0,3.0,Joe Blanton,Brandon McCarthy,-168.0,160.0
09/14/07,OAK,TEX,11.0,9.0,Dan Meyer,Kason Gabbard,-112.0,104.0
09/13/07,OAK,TEX,6.0,5.0,Chad Gaudin,Kevin Millwood,-121.0,113.0
09/12/07,SEA,OAK,6.0,5.0,Miguel Batista,Dan Haren,-102.0,-106.0
09/11/07,SEA,OAK,4.0,7.0,Jarrod Washburn,Dallas Braden,-158.0,150.0
09/10/07,SEA,OAK,3.0,9.0,Horacio Ramirez,Joe Blanton,-111.0,103.0
09/09/07,TEX,OAK,12.0,9.0,Kevin Millwood,Lenny DiNardo,-130.0,122.0
09/08/07,TEX,OAK,7.0,3.0,Luis Mendoza,Chad Gaudin,-106.0,-102.0
09/07/07,TEX,OAK,5.0,3.0,Edinson Volquez,Dan Haren,126.0,-134.0
09/05/07,LAA,OAK,2.0,6.0,Joe Saunders,Joe Blanton,-132.0,124.0
09/04/07,LAA,OAK,4.0,3.0,Jered Weaver,Lenny DiNardo,-180.0,172.0
09/03/07,LAA,OAK,9.0,5.0,Ervin Santana,Chad Gaudin,-140.0,132.0
09/02/07,OAK,DET,8.0,7.0,Dallas Braden,Nate Robertson,113.0,-121.0
09/01/07,OAK,DET,1.0,6.0,Dan Haren,Justin Verlander,-103.0,-105.0
08/31/07,OAK,DET,5.0,4.0,Joe Blanton,Virgil Vasquez,-118.0,110.0
08/26/07,TB,OAK,7.0,4.0,Andy Sonnanstine,Dan Haren,151.0,-159.0
08/25/07,TB,OAK,14.0,3.0,Scott Kazmir,Joe Blanton,-125.0,117.0
08/24/07,TB,OAK,12.0,2.0,James Shields,Lenny DiNardo,-135.0,127.0
08/23/07,TB,OAK,2.0,12.0,Jason Hammel,Chad Gaudin,112.0,-120.0
08/19/07,OAK,KC,6.0,1.0,Lenny DiNardo,Kyle Davies,-162.0,154.0
08/18/07,OAK,KC,3.0,7.0,Chad Gaudin,Odalis Perez,-160.0,152.0
08/17/07,OAK,KC,2.0,9.0,Dan Meyer,Brian Bannister,-108.0,100.0
08/16/07,OAK,CHW,8.0,5.0,Dan Haren,Javier Vazquez,-132.0,124.0
08/15/07,OAK,CHW,3.0,2.0,Joe Blanton,Mark Buehrle,-115.0,107.0
08/14/07,OAK,CHW,4.0,3.0,Lenny DiNardo,Jon Garland,-115.0,107.0
08/13/07,DET,OAK,2.0,7.0,Chad Durbin,Chad Gaudin,-142.0,134.0
08/12/07,DET,OAK,11.0,6.0,Nate Robertson,Dallas Braden,-138.0,130.0
08/11/07,DET,OAK,5.0,2.0,Justin Verlander,Dan Haren,-126.0,118.0
08/10/07,DET,OAK,10.0,16.0,Jordan Tata,Joe Blanton,-120.0,112.0
08/08/07,TEX,OAK,3.0,6.0,Kevin Millwood,Lenny DiNardo,-115.0,107.0
08/07/07,TEX,OAK,8.0,6.0,Kason Gabbard,Chad Gaudin,-106.0,-102.0
08/06/07,TEX,OAK,7.0,9.0,John Rheinecker,Dallas Braden,100.0,-108.0
08/05/07,OAK,LAA,3.0,4.0,Dan Haren,John Lackey,-103.0,-105.0
08/04/07,OAK,LAA,2.0,1.0,Joe Blanton,Kelvim Escobar,125.0,-133.0
08/03/07,OAK,LAA,8.0,4.0,Lenny DiNardo,Dustin Moseley,-108.0,100.0
08/02/07,OAK,LAA,4.0,6.0,Chad Gaudin,Joe Saunders,-104.0,-104.0
08/01/07,OAK,DET,3.0,2.0,Dallas Braden,Nate Robertson,107.0,-115.0
07/31/07,OAK,DET,7.0,3.0,Dan Haren,Justin Verlander,-105.0,-103.0
07/30/07,OAK,DET,2.0,5.0,Joe Blanton,Jordan Tata,-121.0,113.0
07/29/07,SEA,OAK,14.0,10.0,Jarrod Washburn,Lenny DiNardo,-126.0,118.0
07/28/07,SEA,OAK,4.0,3.0,Horacio Ramirez,Chad Gaudin,-104.0,-104.0
07/27/07,SEA,OAK,7.0,1.0,Felix Hernandez,Dallas Braden,-166.0,158.0
07/26/07,SEA,OAK,2.0,6.0,Jeff Weaver,Dan Haren,108.0,-116.0
07/25/07,LAA,OAK,7.0,6.0,John Lackey,Joe Blanton,-167.0,159.0
07/24/07,LAA,OAK,3.0,4.0,Kelvim Escobar,Lenny DiNardo,-180.0,172.0
07/23/07,LAA,OAK,6.0,12.0,Bartolo Colon,Chad Gaudin,-131.0,123.0
07/18/07,OAK,TEX,6.0,0.0,Lenny DiNardo,Kevin Millwood,-125.0,117.0
07/17/07,OAK,TEX,4.0,11.0,Chad Gaudin,Robinson Tejeda,-154.0,146.0
07/16/07,OAK,TEX,1.0,4.0,Dallas Braden,Jamey Wright,-140.0,132.0
07/15/07,MIN,OAK,4.0,3.0,Boof Bonser,Dan Haren,-101.0,-107.0
07/14/07,MIN,OAK,4.0,3.0,Carlos Silva,Joe Blanton,-107.0,-101.0
07/13/07,MIN,OAK,5.0,3.0,Johan Santana,Lenny DiNardo,-230.0,212.0
07/12/07,MIN,OAK,6.0,2.0,Scott Baker,Chad Gaudin,-134.0,126.0
07/08/07,OAK,SEA,3.0,7.0,Joe Blanton,Ryan Feierabend,-182.0,174.0
07/07/07,OAK,SEA,0.0,4.0,Rich Harden,Felix Hernandez,-118.0,110.0
07/06/07,OAK,SEA,1.0,7.0,Dan Haren,Jeff Weaver,-191.0,180.0
07/05/07,OAK,SEA,3.0,2.0,Chad Gaudin,Miguel Batista,-144.0,136.0
07/01/07,NYY,OAK,5.0,11.0,Andy Pettitte,Dan Haren,-134.0,126.0
06/30/07,NYY,OAK,0.0,7.0,Kei Igawa,Chad Gaudin,-152.0,144.0
06/29/07,NYY,OAK,2.0,1.0,Mike Mussina,Joe Kennedy,-183.0,175.0
06/28/07,CLE,OAK,4.0,3.0,Paul Byrd,Joe Blanton,-118.0,110.0
06/27/07,CLE,OAK,7.0,13.0,Roberto Hernandez,Lenny DiNardo,-168.0,160.0
06/26/07,CLE,OAK,8.0,5.0,Cliff Lee,Dan Haren,104.0,-112.0
06/25/07,CLE,OAK,5.0,2.0,CC Sabathia,Chad Gaudin,-181.0,173.0
06/24/07,NYM,OAK,10.0,2.0,John Maine,Joe Kennedy,-143.0,135.0
06/23/07,NYM,OAK,1.0,0.0,Orlando Hernandez,Joe Blanton,-129.0,121.0
06/22/07,NYM,OAK,9.0,1.0,Tom Glavine,Lenny DiNardo,-131.0,123.0
06/20/07,OAK,CIN,5.0,3.0,Dan Haren,Matt Belisle,-250.0,230.0
06/19/07,OAK,CIN,2.0,5.0,Chad Gaudin,Homer Bailey,-182.0,174.0
06/18/07,OAK,CIN,6.0,1.0,Joe Blanton,Kyle Lohse,-191.0,180.0
06/17/07,OAK,STL,6.0,10.0,Joe Kennedy,Anthony Reyes,-132.0,124.0
06/16/07,OAK,STL,6.0,15.0,Lenny DiNardo,Todd Wellemeyer,-180.0,172.0
06/15/07,OAK,STL,14.0,3.0,Dan Haren,Braden Looper,-180.0,172.0
06/10/07,SF,OAK,0.0,2.0,Matt Cain,Lenny DiNardo,-131.0,123.0
06/09/07,SF,OAK,0.0,6.0,Barry Zito,Dan Haren,113.0,-121.0
06/08/07,SF,OAK,3.0,5.0,Tim Lincecum,Chad Gaudin,-139.0,131.0
06/07/07,OAK,BOS,0.0,1.0,Joe Blanton,Curt Schilling,129.0,-137.0
06/06/07,OAK,BOS,3.0,2.0,Joe Kennedy,Tim Wakefield,123.0,-131.0
06/05/07,OAK,BOS,2.0,0.0,Lenny DiNardo,Daisuke Matsuzaka,153.0,-161.0
06/04/07,OAK,BOS,5.0,4.0,Dan Haren,Julian Tavarez,-164.0,156.0
06/03/07,OAK,MIN,4.0,2.0,Chad Gaudin,Johan Santana,132.0,-140.0
06/02/07,OAK,MIN,1.0,0.0,Joe Blanton,Carlos Silva,-132.0,124.0
06/01/07,OAK,MIN,2.0,3.0,Joe Kennedy,Kevin Slowey,-118.0,110.0
05/30/07,OAK,TEX,6.0,1.0,Dan Haren,John Koronka,-232.0,214.0
05/29/07,OAK,TEX,0.0,4.0,Lenny DiNardo,Mike Wood,-144.0,136.0
05/28/07,OAK,TEX,5.0,3.0,Chad Gaudin,Robinson Tejeda,-169.0,161.0
05/23/07,CHW,OAK,0.0,4.0,Jon Garland,Chad Gaudin,-124.0,116.0
05/22/07,CHW,OAK,10.0,4.0,John Danks,Colby Lewis,-134.0,126.0
05/21/07,CHW,OAK,8.0,5.0,Jose Contreras,Joe Blanton,-110.0,102.0
05/20/07,OAK,SF,1.0,4.0,Joe Kennedy,Matt Morris,-140.0,132.0
05/19/07,OAK,SF,4.0,2.0,Dan Haren,Matt Cain,-145.0,137.0
05/18/07,OAK,SF,15.0,3.0,Chad Gaudin,Barry Zito,-115.0,107.0
05/17/07,OAK,KC,4.0,7.0,Dallas Braden,Scott Elarton,-191.0,180.0
05/16/07,OAK,KC,3.0,4.0,Joe Blanton,Odalis Perez,-210.0,192.0
05/15/07,OAK,KC,5.0,4.0,Joe Kennedy,Brian Bannister,-213.0,195.0
05/14/07,OAK,KC,1.0,2.0,Dan Haren,Gil Meche,-183.0,175.0
05/13/07,OAK,CLE,10.0,7.0,Chad Gaudin,Cliff Lee,-110.0,102.0
05/12/07,OAK,CLE,3.0,6.0,Dallas Braden,Roberto Hernandez,105.0,-113.0
05/11/07,OAK,CLE,8.0,2.0,Joe Blanton,CC Sabathia,130.0,-138.0
05/10/07,KC,OAK,3.0,17.0,Luke Hudson,Joe Kennedy,130.0,-138.0
05/09/07,KC,OAK,3.0,2.0,Gil Meche,Dan Haren,122.0,-130.0
05/08/07,KC,OAK,1.0,6.0,Jorge De La Rosa,Chad Gaudin,-103.0,-105.0
05/06/07,TB,OAK,3.0,5.0,Edwin Jackson,Joe Blanton,124.0,-132.0
05/05/07,TB,OAK,3.0,2.0,Scott Kazmir,Joe Kennedy,-144.0,136.0
05/04/07,TB,OAK,2.0,5.0,Casey Fossum,Dan Haren,127.0,-135.0
05/02/07,BOS,OAK,6.0,4.0,Josh Beckett,Chad Gaudin,-180.0,172.0
05/01/07,BOS,OAK,4.0,5.0,Curt Schilling,Joe Blanton,-182.0,174.0
04/29/07,OAK,TB,3.0,5.0,Dallas Braden,Scott Kazmir,-116.0,108.0
04/28/07,OAK,TB,12.0,5.0,Dan Haren,Casey Fossum,-178.0,170.0
04/27/07,OAK,TB,1.0,4.0,Chad Gaudin,James Shields,-140.0,132.0
04/26/07,OAK,SEA,2.0,4.0,Joe Kennedy,Miguel Batista,-128.0,120.0
04/25/07,OAK,SEA,0.0,2.0,Joe Blanton,Jarrod Washburn,-129.0,121.0
04/22/07,TEX,OAK,4.0,3.0,Robinson Tejeda,Chad Gaudin,-112.0,104.0
04/21/07,TEX,OAK,7.0,0.0,Kameron Loe,Joe Kennedy,-106.0,-102.0
04/20/07,TEX,OAK,4.0,16.0,Brandon McCarthy,Joe Blanton,-114.0,106.0
04/18/07,OAK,LAA,3.0,0.0,Dan Haren,John Lackey,-117.0,109.0
04/17/07,OAK,LAA,4.0,1.0,Chad Gaudin,Jered Weaver,-109.0,101.0
04/15/07,OAK,NYY,5.0,4.0,Rich Harden,Andy Pettitte,-110.0,102.0
04/14/07,OAK,NYY,3.0,4.0,Joe Blanton,Darrell Rasner,115.0,-123.0
04/13/07,OAK,NYY,5.0,4.0,Dan Haren,Kei Igawa,-109.0,101.0
04/11/07,OAK,CHW,3.0,6.0,Joe Kennedy,Mark Buehrle,-112.0,104.0
04/10/07,OAK,CHW,2.0,1.0,Chad Gaudin,Jon Garland,-118.0,110.0
04/09/07,OAK,CHW,1.0,4.0,Rich Harden,Jose Contreras,-174.0,166.0
04/08/07,LAA,OAK,1.0,2.0,Kelvim Escobar,Joe Blanton,-146.0,138.0
04/07/07,LAA,OAK,2.0,1.0,John Lackey,Dan Haren,-128.0,120.0
04/06/07,LAA,OAK,5.0,2.0,Dustin Moseley,Joe Kennedy,-114.0,106.0
04/05/07,LAA,OAK,3.0,4.0,Joe Saunders,Chad Gaudin,-143.0,135.0
04/04/07,SEA,OAK,0.0,9.0,Miguel Batista,Rich Harden,131.0,-139.0
04/03/07,SEA,OAK,8.0,4.0,Jarrod Washburn,Joe Blanton,-107.0,-101.0
04/02/07,SEA,OAK,4.0,0.0,Felix Hernandez,Dan Haren,-126.0,118.0
10/28/07,COL,BOS,3.0,4.0,Aaron Cook,Jon Lester,116.0,-124.0
10/27/07,COL,BOS,5.0,10.0,Josh Fogg,Daisuke Matsuzaka,121.0,-129.0
10/25/07,BOS,COL,2.0,1.0,Curt Schilling,Ubaldo Jimenez,-197.0,184.0
10/24/07,BOS,COL,13.0,1.0,Josh Beckett,Jeff Francis,-214.0,196.0
10/21/07,BOS,CLE,11.0,2.0,Daisuke Matsuzaka,Jake Westbrook,-172.0,164.0
10/20/07,BOS,CLE,12.0,2.0,Curt Schilling,Roberto Hernandez,-127.0,119.0
10/18/07,CLE,BOS,1.0,7.0,CC Sabathia,Josh Beckett,107.0,-115.0
10/16/07,CLE,BOS,7.0,3.0,Paul Byrd,Tim Wakefield,-106.0,-102.0
10/15/07,CLE,BOS,4.0,2.0,Jake Westbrook,Daisuke Matsuzaka,108.0,-116.0
10/13/07,BOS,CLE,6.0,13.0,Curt Schilling,Roberto Hernandez,-130.0,122.0
10/12/07,BOS,CLE,10.0,3.0,Josh Beckett,CC Sabathia,-148.0,140.0
10/07/07,LAA,BOS,1.0,9.0,Jered Weaver,Curt Schilling,-106.0,-102.0
10/05/07,BOS,LAA,6.0,3.0,Daisuke Matsuzaka,Kelvim Escobar,-148.0,140.0
10/03/07,BOS,LAA,4.0,0.0,Josh Beckett,John Lackey,-167.0,159.0
09/30/07,BOS,MIN,2.0,3.0,Julian Tavarez,Matt Garza,-105.0,-103.0
09/29/07,BOS,MIN,6.0,4.0,Tim Wakefield,Carlos Silva,-113.0,105.0
09/28/07,BOS,MIN,5.0,2.0,Daisuke Matsuzaka,Kevin Slowey,-192.0,181.0
09/27/07,BOS,MIN,4.0,5.0,Josh Beckett,Boof Bonser,-243.0,225.0
09/23/07,TB,BOS,5.0,4.0,Edwin Jackson,Tim Wakefield,151.0,-159.0
09/22/07,TB,BOS,6.0,8.0,Andy Sonnanstine,Daisuke Matsuzaka,152.0,-160.0
09/21/07,TB,BOS,1.0,8.0,Scott Kazmir,Josh Beckett,117.0,-125.0
09/16/07,BOS,NYY,3.0,4.0,Curt Schilling,Roger Clemens,-104.0,-104.0
09/15/07,BOS,NYY,10.0,1.0,Josh Beckett,Chien-Ming Wang,-104.0,-104.0
09/14/07,BOS,NYY,7.0,8.0,Daisuke Matsuzaka,Andy Pettitte,101.0,-109.0
09/12/07,BOS,TB,5.0,4.0,Jon Lester,Edwin Jackson,-203.0,187.0
09/11/07,BOS,TB,16.0,10.0,Tim Wakefield,Andy Sonnanstine,-210.0,192.0
09/10/07,BOS,TB,0.0,1.0,Curt Schilling,Scott Kazmir,-150.0,142.0
08/30/07,NYY,BOS,5.0,0.0,Chien-Ming Wang,Curt Schilling,-170.0,162.0
08/29/07,NYY,BOS,4.0,3.0,Roger Clemens,Josh Beckett,-111.0,103.0
08/28/07,NYY,BOS,5.0,3.0,Andy Pettitte,Daisuke Matsuzaka,-130.0,122.0
08/26/07,CHW,BOS,1.0,11.0,Javier Vazquez,Julian Tavarez,-112.0,104.0
08/25/07,CHW,BOS,2.0,14.0,Mark Buehrle,Tim Wakefield,102.0,-110.0
08/24/07,CHW,BOS,1.0,10.0,John Danks,Curt Schilling,138.0,-146.0
08/24/07,CHW,BOS,3.0,11.0,Jon Garland,Josh Beckett,145.0,-153.0
08/22/07,TB,BOS,2.0,1.0,Edwin Jackson,Daisuke Matsuzaka,167.0,-175.0
08/21/07,TB,BOS,6.0,8.0,Andy Sonnanstine,Jon Lester,130.0,-138.0
08/20/07,TB,BOS,0.0,6.0,Scott Kazmir,Tim Wakefield,-110.0,102.0
08/19/07,BOS,LAA,1.0,3.0,Julian Tavarez,Joe Saunders,-109.0,101.0
08/18/07,BOS,LAA,10.0,5.0,Curt Schilling,Jered Weaver,-129.0,121.0
08/17/07,BOS,LAA,5.0,7.0,Josh Beckett,Ervin Santana,-191.0,180.0
08/17/07,BOS,LAA,8.0,4.0,Clay Buchholz,John Lackey,-101.0,-107.0
08/15/07,BOS,TB,5.0,6.0,Daisuke Matsuzaka,Andy Sonnanstine,-280.0,260.0
08/14/07,BOS,TB,2.0,1.0,Jon Lester,Scott Kazmir,-123.0,115.0
08/13/07,BOS,TB,3.0,0.0,Tim Wakefield,James Shields,-160.0,152.0
08/08/07,LAA,BOS,6.0,9.0,Dustin Moseley,Jon Lester,-108.0,100.0
08/07/07,LAA,BOS,10.0,4.0,Joe Saunders,Tim Wakefield,-113.0,105.0
08/06/07,LAA,BOS,4.0,2.0,Jered Weaver,Curt Schilling,-113.0,105.0
08/05/07,SEA,BOS,2.0,9.0,Miguel Batista,Josh Beckett,131.0,-139.0
08/04/07,SEA,BOS,3.0,4.0,Jarrod Washburn,Daisuke Matsuzaka,124.0,-132.0
08/03/07,SEA,BOS,7.0,4.0,Horacio Ramirez,Jon Lester,102.0,-110.0
07/29/07,TB,BOS,5.0,2.0,Scott Kazmir,Daisuke Matsuzaka,138.0,-146.0
07/28/07,TB,BOS,6.0,12.0,James Shields,Jon Lester,105.0,-113.0
07/27/07,TB,BOS,1.0,7.0,Jason Hammel,Tim Wakefield,137.0,-145.0
07/26/07,CLE,BOS,9.0,14.0,Cliff Lee,Kason Gabbard,-110.0,102.0
07/25/07,CLE,BOS,1.0,0.0,Roberto Hernandez,Josh Beckett,-111.0,103.0
07/24/07,CLE,BOS,0.0,1.0,CC Sabathia,Daisuke Matsuzaka,-119.0,111.0
07/23/07,CLE,BOS,2.0,6.0,Jake Westbrook,Jon Lester,-127.0,119.0
07/22/07,BOS,CHW,8.0,5.0,Tim Wakefield,Jon Garland,-125.0,117.0
07/21/07,BOS,CHW,11.0,2.0,Kason Gabbard,John Danks,-171.0,163.0
07/20/07,BOS,CHW,10.0,3.0,Josh Beckett,Jose Contreras,-217.0,199.0
07/19/07,BOS,CHW,2.0,4.0,Daisuke Matsuzaka,Javier Vazquez,-175.0,167.0
07/18/07,BOS,KC,5.0,6.0,Julian Tavarez,Odalis Perez,-176.0,168.0
07/17/07,BOS,KC,3.0,9.0,Tim Wakefield,Juan Carlos Oviedo,-210.0,192.0
07/16/07,BOS,KC,4.0,0.0,Kason Gabbard,Brian Bannister,-165.0,157.0
07/08/07,DET,BOS,6.0,5.0,Nate Robertson,Daisuke Matsuzaka,143.0,-151.0
07/07/07,DET,BOS,3.0,2.0,Jeremy Bonderman,Kason Gabbard,-161.0,153.0
07/06/07,DET,BOS,9.0,2.0,Andrew Miller,Julian Tavarez,-125.0,117.0
07/05/07,BOS,TB,15.0,4.0,Josh Beckett,J.P. Howell,-236.0,218.0
07/04/07,BOS,TB,7.0,5.0,Tim Wakefield,Edwin Jackson,-219.0,201.0
07/03/07,BOS,TB,4.0,1.0,Daisuke Matsuzaka,Scott Kazmir,-206.0,188.0
07/02/07,BOS,TEX,7.0,3.0,Kason Gabbard,Brandon McCarthy,-160.0,152.0
07/01/07,BOS,TEX,1.0,2.0,Julian Tavarez,Kameron Loe,-170.0,162.0
06/30/07,BOS,TEX,4.0,5.0,Josh Beckett,Robinson Tejeda,-260.0,240.0
06/29/07,BOS,TEX,2.0,1.0,Tim Wakefield,Jamey Wright,-214.0,196.0
06/27/07,SEA,BOS,2.0,1.0,Ryan Feierabend,Daisuke Matsuzaka,171.0,-179.0
06/26/07,SEA,BOS,8.0,7.0,Felix Hernandez,Kason Gabbard,-137.0,129.0
06/25/07,SEA,BOS,9.0,4.0,Jeff Weaver,Julian Tavarez,130.0,-138.0
06/24/07,SD,BOS,2.0,4.0,Jake Peavy,Josh Beckett,-124.0,116.0
06/23/07,SD,BOS,6.0,1.0,Chris Young,Tim Wakefield,-130.0,122.0
06/22/07,SD,BOS,1.0,2.0,Greg Maddux,Daisuke Matsuzaka,120.0,-128.0
06/17/07,BOS,SF,9.0,5.0,Tim Wakefield,Matt Morris,-158.0,150.0
06/16/07,BOS,SF,1.0,0.0,Daisuke Matsuzaka,Matt Cain,-212.0,194.0
06/15/07,BOS,SF,10.0,2.0,Julian Tavarez,Barry Zito,-142.0,134.0
06/14/07,BOS,COL,1.0,7.0,Josh Beckett,Jeff Francis,-215.0,197.0
06/13/07,BOS,COL,2.0,12.0,Curt Schilling,Josh Fogg,-262.0,242.0
06/12/07,BOS,COL,2.0,1.0,Tim Wakefield,Aaron Cook,-170.0,162.0
06/10/07,ARI,BOS,5.0,1.0,Randy Johnson,Daisuke Matsuzaka,102.0,-110.0
06/09/07,ARI,BOS,3.0,4.0,Micah Owings,Julian Tavarez,106.0,-114.0
06/08/07,ARI,BOS,3.0,10.0,Doug Davis,Josh Beckett,143.0,-151.0
06/03/07,BOS,NYY,5.0,6.0,Josh Beckett,Andy Pettitte,-147.0,139.0
06/02/07,BOS,NYY,11.0,6.0,Curt Schilling,Mike Mussina,-143.0,135.0
06/01/07,BOS,NYY,5.0,9.0,Tim Wakefield,Chien-Ming Wang,-101.0,-107.0
05/30/07,BOS,CLE,4.0,8.0,Daisuke Matsuzaka,Paul Byrd,-172.0,164.0
05/29/07,BOS,CLE,4.0,2.0,Josh Beckett,Jeremy Sowers,-179.0,171.0
05/28/07,BOS,CLE,5.0,3.0,Curt Schilling,Cliff Lee,-147.0,139.0
05/27/07,TEX,BOS,5.0,6.0,Kameron Loe,Julian Tavarez,109.0,-117.0
05/26/07,TEX,BOS,4.0,7.0,Vicente Padilla,Tim Wakefield,117.0,-125.0
05/25/07,TEX,BOS,6.0,10.0,Brandon McCarthy,Daisuke Matsuzaka,165.0,-173.0
05/23/07,NYY,BOS,8.0,3.0,Andy Pettitte,Curt Schilling,-141.0,133.0
05/22/07,NYY,BOS,3.0,7.0,Mike Mussina,Julian Tavarez,-170.0,162.0
05/21/07,NYY,BOS,6.0,2.0,Chien-Ming Wang,Tim Wakefield,-148.0,140.0
05/17/07,BOS,DET,4.0,2.0,Curt Schilling,Chad Durbin,-185.0,177.0
05/17/07,BOS,DET,2.0,1.0,Julian Tavarez,Zach Miner,-138.0,130.0
05/15/07,BOS,DET,2.0,7.0,Tim Wakefield,Justin Verlander,-128.0,120.0
05/14/07,BOS,DET,7.0,1.0,Daisuke Matsuzaka,Nate Robertson,-164.0,156.0
05/06/07,MIN,BOS,3.0,4.0,Sidney Ponson,Curt Schilling,163.0,-171.0
05/05/07,MIN,BOS,2.0,1.0,Johan Santana,Julian Tavarez,-191.0,180.0
