date,homeTeam,awayTeam,homeScore,awayScore,homePitcher,awayPitcher,homeLine,awayLine
05/02/05,TB,NYY,2.0,6.0,Scott Kazmir,Mike Mussina,148.0,-160.0
04/19/05,NYY,TB,2.0,6.0,Randy Johnson,Hideo Nomo,-360.0,325.0
04/18/05,NYY,TB,19.0,8.0,Jaret Wright,Rob Bell,-230.0,212.0
09/15/05,KC,CHW,7.0,5.0,Zack Greinke,Mark Buehrle,167.0,-180.0
09/14/05,KC,CHW,10.0,9.0,J.P. Howell,Freddy Garcia,185.0,-200.0
09/13/05,KC,CHW,4.0,6.0,Mike Wood,Jose Contreras,155.0,-167.0
09/08/05,CHW,KC,2.0,4.0,Freddy Garcia,J.P. Howell,-280.0,255.0
09/07/05,CHW,KC,1.0,0.0,Jose Contreras,Mike Wood,-250.0,230.0
09/06/05,CHW,KC,6.0,5.0,Orlando Hernandez,Jose Lima,-260.0,240.0
08/28/05,NYY,KC,10.0,3.0,Al Leiter,Zack Greinke,-250.0,230.0
08/27/05,NYY,KC,8.0,7.0,Jaret Wright,J.P. Howell,-340.0,310.0
08/26/05,NYY,KC,5.0,1.0,Randy Johnson,Mike Wood,-360.0,325.0
08/17/05,SEA,KC,11.0,5.0,Jamie Moyer,D.J. Carrasco,-200.0,185.0
08/16/05,SEA,KC,4.0,3.0,Joel Pineiro,Zack Greinke,-175.0,162.0
08/15/05,SEA,KC,11.0,3.0,Felix Hernandez,Runelvys Hernandez,-200.0,185.0
07/27/05,KC,CHW,6.0,5.0,Runelvys Hernandez,Jon Garland,151.0,-163.0
07/26/05,KC,CHW,7.0,1.0,Jose Lima,Mark Buehrle,204.0,-220.0
07/25/05,KC,CHW,6.0,14.0,Zack Greinke,Freddy Garcia,158.0,-170.0
07/06/05,KC,SEA,5.0,1.0,Runelvys Hernandez,Aaron Sele,-103.0,-104.0
07/05/05,KC,SEA,8.0,6.0,D.J. Carrasco,Gil Meche,103.0,-110.0
07/04/05,KC,SEA,0.0,6.0,J.P. Howell,Ryan Franklin,118.0,-127.0
06/22/05,CHW,KC,5.0,1.0,Mark Buehrle,J.P. Howell,-250.0,230.0
06/21/05,CHW,KC,5.0,1.0,Jon Garland,Zack Greinke,-205.0,190.0
06/20/05,CHW,KC,11.0,8.0,Brandon McCarthy,Jose Lima,-200.0,185.0
06/16/05,KC,LAD,9.0,6.0,Zack Greinke,Derek Lowe,123.0,-133.0
06/15/05,KC,LAD,3.0,1.0,Jose Lima,Brad Penny,146.0,-157.0
06/14/05,KC,LAD,3.0,2.0,Runelvys Hernandez,Jeff Weaver,100.0,-107.0
06/02/05,KC,NYY,5.0,2.0,Ryan Jensen,Carl Pavano,240.0,-260.0
06/01/05,KC,NYY,3.0,1.0,D.J. Carrasco,Randy Johnson,255.0,-280.0
05/31/05,KC,NYY,5.0,3.0,Zack Greinke,Kevin Brown,162.0,-175.0
05/05/05,CHW,KC,2.0,1.0,Jose Contreras,Zack Greinke,-163.0,151.0
05/04/05,CHW,KC,4.0,2.0,Freddy Garcia,Runelvys Hernandez,-220.0,204.0
05/03/05,CHW,KC,5.0,4.0,Mark Buehrle,Brian Anderson,-230.0,212.0
04/24/05,KC,CHW,3.0,4.0,Denny M Bautista,Orlando Hernandez,123.0,-133.0
04/23/05,KC,CHW,2.0,3.0,Zack Greinke,Jose Contreras,105.0,-113.0
04/22/05,KC,CHW,2.0,8.0,Runelvys Hernandez,Freddy Garcia,123.0,-133.0
04/14/05,KC,SEA,2.0,10.0,Denny M Bautista,Jamie Moyer,100.0,-107.0
04/13/05,KC,SEA,1.0,2.0,Zack Greinke,Aaron Sele,-117.0,109.0
04/11/05,KC,SEA,2.0,8.0,Runelvys Hernandez,Ryan Franklin,-104.0,-103.0
09/26/05,LAD,PIT,9.0,4.0,Edwin Jackson,Kip Wells,-107.0,100.0
09/25/05,LAD,PIT,9.0,2.0,Derek Lowe,Ian Snell,-153.0,142.0
09/24/05,LAD,PIT,3.0,8.0,Odalis Perez,Oliver Perez,-117.0,109.0
09/23/05,LAD,PIT,4.0,3.0,D.J. Houlton,Paul Maholm,105.0,-113.0
08/31/05,CHC,LAD,0.0,7.0,Glendon Rusch,Derek Lowe,-110.0,103.0
08/30/05,CHC,LAD,6.0,3.0,Mark Prior,Brad Penny,-167.0,155.0
08/29/05,CHC,LAD,6.0,9.0,Jerome Williams,D.J. Houlton,-137.0,127.0
08/22/05,MIA,LAD,5.0,2.0,Dontrelle Willis,Edwin Jackson,-260,240.0
08/21/05,MIA,LAD,7.0,1.0,Jason Vargas,Derek Lowe,-140,130.0
08/20/05,MIA,LAD,6.0,11.0,Brian Moehler,Brad Penny,-117,109.0
08/19/05,MIA,LAD,3.0,0.0,A.J. Burnett,D.J. Houlton,-250,230.0
08/14/05,LAD,NYM,2.0,1.0,Brad Penny,Pedro Martinez,137.0,-147.0
08/13/05,LAD,NYM,1.0,5.0,D.J. Houlton,Jae Seo,-107.0,100.0
08/12/05,LAD,NYM,7.0,6.0,Jeff Weaver,Victor Zambrano,-123.0,114.0
08/11/05,LAD,PHI,5.0,1.0,Odalis Perez,Cory Lidle,-110.0,103.0
08/10/05,LAD,PHI,5.0,9.0,Derek Lowe,Brett Myers,105.0,-113.0
08/09/05,LAD,PHI,4.0,8.0,Brad Penny,Robinson Tejeda,-104.0,-103.0
08/07/05,PIT,LAD,4.0,6.0,Ian Snell,Jeff Weaver,123.0,-133.0
08/06/05,PIT,LAD,9.0,4.0,Zach Duke,Odalis Perez,-147.0,137.0
08/05/05,PIT,LAD,6.0,12.0,Josh Fogg,Derek Lowe,103.0,-110.0
08/04/05,WAS,LAD,7.0,0.0,John Patterson,Brad Penny,-130.0,120.0
08/03/05,WAS,LAD,3.0,1.0,Tony Armas,D.J. Houlton,-140.0,130.0
08/02/05,WAS,LAD,4.0,5.0,Esteban Loaiza,Jeff Weaver,-137.0,127.0
07/24/05,NYM,LAD,6.0,0.0,Kris Benson,Brad Penny,-143.0,133.0
07/23/05,NYM,LAD,7.0,5.0,Pedro Martinez,D.J. Houlton,-280.0,255.0
07/22/05,NYM,LAD,5.0,6.0,Victor Zambrano,Jeff Weaver,-143.0,133.0
07/21/05,PHI,LAD,0.0,1.0,Jon Lieber,Odalis Perez,-147.0,137.0
07/20/05,PHI,LAD,2.0,10.0,Cory Lidle,Derek Lowe,-150.0,139.0
07/19/05,PHI,LAD,5.0,4.0,Brett Myers,Brad Penny,-153.0,142.0
06/19/05,CHW,LAD,4.0,3.0,Jose Contreras,Jeff Weaver,-163.0,151.0
06/18/05,CHW,LAD,5.0,3.0,Freddy Garcia,Elmer Dessens,-200.0,185.0
06/17/05,CHW,LAD,6.0,0.0,Mark Buehrle,D.J. Houlton,-210.0,195.0
06/05/05,LAD,MIL,10.0,6.0,Brad Penny,Wes Obermueller,-160.0,148.0
06/04/05,LAD,MIL,2.0,1.0,D.J. Houlton,Victor Santos,105.0,-113.0
06/03/05,LAD,MIL,5.0,7.0,Jeff Weaver,Chris Capuano,-107.0,100.0
06/02/05,LAD,MIL,6.0,4.0,Derek Thompson,Ben Sheets,112.0,-120.0
06/01/05,LAD,CHC,5.0,9.0,Derek Lowe,John Koronka,-175.0,162.0
05/31/05,LAD,CHC,1.0,2.0,Brad Penny,Carlos Zambrano,103.0,-110.0
05/30/05,LAD,CHC,3.0,5.0,Wilson Alvarez,Greg Maddux,-104.0,-103.0
05/18/05,LAD,MIA,3.0,8.0,Jeff Weaver,Josh Beckett,109.0,-117
05/17/05,LAD,MIA,14.0,5.0,Derek Lowe,Dontrelle Willis,120.0,-130
05/16/05,LAD,MIA,2.0,6.0,Brad Penny,Brian Moehler,-140.0,130
05/04/05,LAD,WAS,2.0,5.0,Odalis Perez,Livan Hernandez,-147.0,137.0
05/03/05,LAD,WAS,4.0,2.0,Jeff Weaver,Zach Day,-143.0,133.0
05/02/05,LAD,WAS,2.0,6.0,Scott Erickson,Esteban Loaiza,-117.0,109.0
04/19/05,MIL,LAD,6.0,8.0,Gary Glover,Elmer Dessens,112.0,-120.0
04/18/05,MIL,LAD,3.0,7.0,Chris Capuano,Odalis Perez,127.0,-137.0
09/01/05,SEA,NYY,5.0,1.0,Joel Pineiro,Jaret Wright,151.0,-163.0
08/31/05,SEA,NYY,0.0,2.0,Felix Hernandez,Randy Johnson,123.0,-133.0
08/30/05,SEA,NYY,8.0,3.0,Jeff Harris,Shawn Chacon,185.0,-200.0
08/29/05,SEA,NYY,4.0,7.0,Ryan Franklin,Mike Mussina,200.0,-215.0
08/28/05,SEA,CHW,9.0,2.0,Jamie Moyer,Freddy Garcia,105.0,-113.0
08/27/05,SEA,CHW,3.0,4.0,Joel Pineiro,Jose Contreras,105.0,-113.0
08/26/05,SEA,CHW,3.0,5.0,Felix Hernandez,Orlando Hernandez,-157.0,146.0
08/07/05,CHW,SEA,3.0,1.0,Jon Garland,Jeff Harris,-160.0,148.0
08/06/05,CHW,SEA,4.0,2.0,Mark Buehrle,Jamie Moyer,-190.0,176.0
08/05/05,CHW,SEA,2.0,4.0,Freddy Garcia,Joel Pineiro,-195.0,180.0
06/19/05,SEA,NYM,11.0,5.0,Gil Meche,Tom Glavine,-133.0,123.0
06/18/05,SEA,NYM,4.0,1.0,Ryan Franklin,Pedro Martinez,162.0,-175.0
06/17/05,SEA,NYM,5.0,0.0,Jamie Moyer,Kazuhisa Ishii,-127.0,118.0
06/16/05,SEA,PHI,2.0,3.0,Joel Pineiro,Brett Myers,130.0,-140.0
06/15/05,SEA,PHI,5.0,1.0,Aaron Sele,Vicente Padilla,103.0,-110.0
06/14/05,SEA,PHI,3.0,1.0,Gil Meche,Jon Lieber,112.0,-120.0
06/12/05,WAS,SEA,3.0,2.0,Tony Armas,Ryan Franklin,-121.0,113.0
06/11/05,WAS,SEA,2.0,1.0,John Patterson,Jamie Moyer,-130.0,120.0
06/10/05,WAS,SEA,9.0,3.0,Sun-Woo Kim,Joel Pineiro,103.0,-110.0
06/09/05,MIA,SEA,0.0,8.0,Josh Beckett,Aaron Sele,-210,195.0
06/08/05,MIA,SEA,5.0,4.0,Dontrelle Willis,Gil Meche,-200,185.0
06/07/05,MIA,SEA,3.0,4.0,Brian Moehler,Ryan Franklin,-157,146.0
05/18/05,SEA,NYY,7.0,6.0,Jamie Moyer,Mike Mussina,172.0,-185.0
05/17/05,SEA,NYY,0.0,6.0,Julio Mateo,Carl Pavano,142.0,-153.0
05/16/05,SEA,NYY,3.0,6.0,Aaron Sele,Chien-Ming Wang,151.0,-163.0
05/11/05,NYY,SEA,13.0,9.0,Carl Pavano,Jamie Moyer,-180.0,167.0
05/10/05,NYY,SEA,7.0,4.0,Chien-Ming Wang,Aaron Sele,-170.0,158.0
05/09/05,NYY,SEA,4.0,3.0,Randy Johnson,Gil Meche,-240.0,220.0
04/17/05,CHW,SEA,4.0,5.0,Freddy Garcia,Gil Meche,-150.0,139.0
04/16/05,CHW,SEA,2.0,1.0,Mark Buehrle,Ryan Franklin,-143.0,133.0
04/15/05,CHW,SEA,6.0,4.0,Jon Garland,Joel Pineiro,-104.0,-103.0
10/02/05,PIT,MIL,3.0,1.0,Zach Duke,Chris Capuano,-137.0,127.0
10/01/05,PIT,MIL,5.0,1.0,Kip Wells,Tomo Ohka,109.0,-117.0
09/30/05,PIT,MIL,5.0,6.0,Oliver Perez,Doug Davis,103.0,-110.0
09/28/05,CHC,PIT,2.0,3.0,Mark Prior,Paul Maholm,-190.0,176.0
09/27/05,CHC,PIT,3.0,5.0,Greg Maddux,Zach Duke,-123.0,114.0
09/04/05,PIT,CHC,0.0,2.0,Kip Wells,Jerome Williams,105.0,-113.0
09/03/05,PIT,CHC,5.0,9.0,Dave Williams,Carlos Zambrano,142.0,-153.0
09/02/05,PIT,CHC,3.0,7.0,Josh Fogg,Greg Maddux,100.0,-107.0
08/31/05,MIL,PIT,6.0,5.0,Tomo Ohka,Mark Redman,-153.0,142.0
08/30/05,MIL,PIT,0.0,6.0,Doug Davis,Paul Maholm,-157.0,146.0
08/21/05,PHI,PIT,4.0,3.0,Eude Brito,Mark Redman,-140.0,130.0
08/20/05,PHI,PIT,6.0,1.0,Brett Myers,Dave Williams,-180.0,167.0
08/19/05,PHI,PIT,2.0,11.0,Robinson Tejeda,Kip Wells,-185.0,172.0
08/18/05,NYM,PIT,0.0,5.0,Victor Zambrano,Zach Duke,-127.0,118.0
08/17/05,NYM,PIT,5.0,1.0,Tom Glavine,Josh Fogg,-167.0,155.0
08/16/05,NYM,PIT,6.0,2.0,Kris Benson,Mark Redman,-180.0,167.0
07/28/05,MIA,PIT,3.0,0.0,Dontrelle Willis,Kip Wells,-190,176.0
07/27/05,MIA,PIT,3.0,1.0,Ismael Valdez,Zach Duke,103,-110.0
07/26/05,MIA,PIT,3.0,6.0,Brian Moehler,Josh Fogg,-180,167.0
07/17/05,CHC,PIT,8.0,2.0,Carlos Zambrano,Kip Wells,-205.0,190.0
07/16/05,CHC,PIT,0.0,3.0,Greg Maddux,Zach Duke,-167.0,155.0
07/15/05,CHC,PIT,11.0,1.0,Kerry Wood,Josh Fogg,-200.0,185.0
07/14/05,CHC,PIT,5.0,1.0,Mark Prior,Mark Redman,-205.0,190.0
07/10/05,PIT,NYM,1.0,6.0,Kip Wells,Pedro Martinez,151.0,-163.0
07/09/05,PIT,NYM,11.0,4.0,Dave Williams,Kazuhisa Ishii,-104.0,-103.0
07/08/05,PIT,NYM,6.0,5.0,Josh Fogg,Victor Zambrano,112.0,-120.0
07/07/05,PIT,PHI,2.0,1.0,Zach Duke,Brett Myers,133.0,-143.0
07/06/05,PIT,PHI,0.0,5.0,Mark Redman,Vicente Padilla,-117.0,109.0
07/05/05,PIT,PHI,3.0,0.0,Kip Wells,Jon Lieber,105.0,-113.0
07/04/05,PIT,PHI,1.0,12.0,Dave Williams,Cory Lidle,105.0,-113.0
07/03/05,MIL,PIT,10.0,11.0,Doug Davis,Josh Fogg,-150.0,139.0
07/02/05,MIL,PIT,5.0,3.0,Victor Santos,Zach Duke,-147.0,137.0
07/01/05,MIL,PIT,8.0,4.0,Tomo Ohka,Mark Redman,-107.0,100.0
06/30/05,WAS,PIT,7.0,5.0,Esteban Loaiza,Kip Wells,-153.0,142.0
06/29/05,WAS,PIT,3.0,2.0,John Patterson,Dave Williams,-137.0,127.0
06/28/05,WAS,PIT,2.0,1.0,Ryan Drese,Josh Fogg,-133.0,123.0
06/22/05,PIT,WAS,4.0,5.0,Josh Fogg,John Patterson,103.0,-110.0
06/21/05,PIT,WAS,11.0,4.0,Oliver Perez,Ryan Drese,-140.0,130.0
06/20/05,PIT,WAS,4.0,7.0,Mark Redman,Livan Hernandez,-120.0,112.0
06/16/05,NYY,PIT,6.0,1.0,Randy Johnson,Oliver Perez,-230.0,212.0
06/15/05,NYY,PIT,7.0,5.0,Kevin Brown,Mark Redman,-170.0,158.0
06/14/05,NYY,PIT,9.0,0.0,Mike Mussina,Kip Wells,-175.0,162.0
06/02/05,PIT,MIA,3.0,6.0,Dave Williams,Dontrelle Willis,146.0,-157
06/01/05,PIT,MIA,9.0,1.0,Josh Fogg,Brian Moehler,137.0,-147
05/31/05,PIT,MIA,5.0,4.0,Oliver Perez,A.J. Burnett,114.0,-123
05/30/05,PIT,MIA,3.0,2.0,Mark Redman,Al Leiter,-110.0,103
05/18/05,PIT,CHC,2.0,3.0,Kip Wells,Glendon Rusch,-117.0,109.0
05/17/05,PIT,CHC,3.0,4.0,Josh Fogg,Mark Prior,127.0,-137.0
05/15/05,PIT,MIL,4.0,2.0,Dave Williams,Gary Glover,-137.0,127.0
05/14/05,PIT,MIL,2.0,0.0,Mark Redman,Victor Santos,-113.0,105.0
05/13/05,PIT,MIL,3.0,4.0,Kip Wells,Chris Capuano,-107.0,100.0
04/24/05,CHC,PIT,5.0,2.0,Kerry Wood,Dave Williams,-180.0,167.0
04/23/05,CHC,PIT,3.0,4.0,Greg Maddux,Mark Redman,-170.0,158.0
04/17/05,PIT,CHC,2.0,4.0,Mark Redman,Greg Maddux,103.0,-110.0
04/16/05,PIT,CHC,3.0,4.0,Kip Wells,Ryan Dempster,100.0,-107.0
04/15/05,PIT,CHC,8.0,5.0,Oliver Perez,Carlos Zambrano,120.0,-130.0
04/13/05,MIL,PIT,6.0,2.0,Chris Capuano,Josh Fogg,-127.0,118.0
04/12/05,MIL,PIT,2.0,4.0,Gary Glover,Mark Redman,-104.0,-103.0
04/11/05,MIL,PIT,6.0,2.0,Doug Davis,Kip Wells,-143.0,133.0
04/06/05,PIT,MIL,2.0,10.0,Kip Wells,Doug Davis,-117.0,109.0
04/04/05,PIT,MIL,2.0,9.0,Oliver Perez,Ben Sheets,-127.0,118.0
08/21/05,CHW,NYY,6.0,2.0,Jose Contreras,Randy Johnson,158.0,-170.0
08/20/05,CHW,NYY,0.0,5.0,Orlando Hernandez,Shawn Chacon,118.0,-127.0
08/19/05,CHW,NYY,1.0,3.0,Jon Garland,Mike Mussina,109.0,-117.0
08/10/05,NYY,CHW,1.0,2.0,Aaron Small,Freddy Garcia,-123.0,114.0
08/09/05,NYY,CHW,1.0,2.0,Shawn Chacon,Jose Contreras,-160.0,148.0
08/08/05,NYY,CHW,3.0,2.0,Mike Mussina,Orlando Hernandez,-170.0,158.0
06/26/05,CHW,CHC,0.0,2.0,Jon Garland,Mark Prior,-133.0,123.0
06/25/05,CHW,CHC,2.0,6.0,Jose Contreras,Greg Maddux,-143.0,133.0
06/24/05,CHW,CHC,12.0,2.0,Freddy Garcia,Sergio Mitre,-157.0,146.0
05/22/05,CHC,CHW,4.0,3.0,Mark Prior,Brandon McCarthy,-175.0,162.0
05/21/05,CHC,CHW,3.0,5.0,Carlos Zambrano,Jose Contreras,-127.0,118.0
05/20/05,CHC,CHW,1.0,5.0,Greg Maddux,Freddy Garcia,-104.0,-103.0
10/02/05,WAS,PHI,3.0,9.0,Hector Carrasco,Jon Lieber,151.0,-163.0
10/01/05,WAS,PHI,4.0,8.0,John Patterson,Brett Myers,114.0,-123.0
09/30/05,WAS,PHI,3.0,4.0,Livan Hernandez,Cory Lidle,114.0,-123.0
09/28/05,MIA,WAS,7.0,11.0,Brian Moehler,Esteban Loaiza,105,-113.0
09/27/05,MIA,WAS,1.0,11.0,Dontrelle Willis,Jon Rauch,-260,240.0
09/26/05,MIA,WAS,0.0,4.0,Jason Vargas,Hector Carrasco,-137,127.0
09/25/05,WAS,NYM,5.0,6.0,John Patterson,Kris Benson,-123.0,114.0
09/24/05,WAS,NYM,2.0,5.0,Livan Hernandez,Tom Glavine,100.0,-107.0
09/23/05,WAS,NYM,2.0,5.0,Esteban Loaiza,Steve Trachsel,-127.0,118.0
09/15/05,NYM,WAS,5.0,6.0,Jae Seo,Livan Hernandez,-143.0,133.0
09/14/05,NYM,WAS,3.0,6.0,Kris Benson,Esteban Loaiza,-133.0,123.0
09/13/05,NYM,WAS,2.0,4.0,Tom Glavine,Hector Carrasco,-167.0,155.0
09/08/05,WAS,MIA,4.0,8.0,John Patterson,Josh Beckett,100.0,-107
09/07/05,WAS,MIA,1.0,12.0,John Halama,Dontrelle Willis,172.0,-185
09/06/05,WAS,MIA,2.0,4.0,Darrell Rasner,Ismael Valdez,112.0,-120
09/05/05,WAS,MIA,5.0,2.0,Livan Hernandez,Jason Vargas,-104.0,-103
09/04/05,WAS,PHI,6.0,1.0,Esteban Loaiza,Gavin Floyd,-123.0,114.0
09/03/05,WAS,PHI,5.0,4.0,John Patterson,Eude Brito,-133.0,123.0
09/02/05,WAS,PHI,1.0,7.0,John Halama,Vicente Padilla,127.0,-137.0
08/21/05,NYM,WAS,4.0,7.0,Kris Benson,Esteban Loaiza,-160.0,148.0
08/20/05,NYM,WAS,9.0,8.0,Pedro Martinez,Livan Hernandez,-180.0,167.0
08/19/05,NYM,WAS,1.0,0.0,Jae Seo,John Patterson,-110.0,103.0
08/18/05,PHI,WAS,4.0,5.0,Cory Lidle,Ryan Drese,-170.0,158.0
08/18/05,PHI,WAS,2.0,1.0,Vicente Padilla,Tony Armas,-153.0,142.0
08/17/05,PHI,WAS,4.0,3.0,Jon Lieber,Esteban Loaiza,-137.0,127.0
08/15/05,PHI,WAS,3.0,6.0,Brett Myers,Livan Hernandez,-160.0,148.0
07/31/05,MIA,WAS,2.0,4.0,Brian Moehler,Livan Hernandez,-123,114.0
07/30/05,MIA,WAS,3.0,0.0,A.J. Burnett,John Patterson,-147,137.0
07/29/05,MIA,WAS,4.0,3.0,Josh Beckett,Tony Armas,-200,185.0
07/17/05,MIL,WAS,5.0,3.0,Tomo Ohka,Ryan Drese,-123.0,114.0
07/16/05,MIL,WAS,3.0,5.0,Chris Capuano,Esteban Loaiza,-123.0,114.0
07/15/05,MIL,WAS,4.0,3.0,Ben Sheets,Livan Hernandez,-133.0,123.0
07/14/05,MIL,WAS,4.0,2.0,Doug Davis,John Patterson,-113.0,105.0
07/10/05,PHI,WAS,5.0,4.0,Jon Lieber,Esteban Loaiza,-107.0,100.0
07/09/05,PHI,WAS,1.0,0.0,Cory Lidle,John Patterson,-133.0,123.0
07/08/05,PHI,WAS,7.0,8.0,Robinson Tejeda,Ryan Drese,-153.0,142.0
07/07/05,WAS,NYM,2.0,3.0,Tony Armas,Kris Benson,-107.0,100.0
07/06/05,WAS,NYM,3.0,5.0,Livan Hernandez,Tom Glavine,-180.0,167.0
07/05/05,WAS,NYM,3.0,2.0,Esteban Loaiza,Pedro Martinez,139.0,-150.0
07/04/05,WAS,NYM,2.0,5.0,John Patterson,Kazuhisa Ishii,-157.0,146.0
07/03/05,CHC,WAS,4.0,5.0,Carlos Zambrano,Ryan Drese,-205.0,190.0
07/02/05,CHC,WAS,2.0,4.0,Jerome Williams,Tony Armas,-147.0,137.0
07/01/05,CHC,WAS,3.0,4.0,Mark Prior,Livan Hernandez,-160.0,148.0
06/05/05,WAS,MIA,6.0,3.0,John Patterson,A.J. Burnett,120.0,-130
06/04/05,WAS,MIA,7.0,3.0,Tomo Ohka,Al Leiter,-110.0,103
06/03/05,WAS,MIA,3.0,2.0,Livan Hernandez,Josh Beckett,118.0,-127
05/19/05,WAS,MIL,3.0,2.0,Livan Hernandez,Victor Santos,-130.0,120.0
05/18/05,WAS,MIL,1.0,0.0,Esteban Loaiza,Chris Capuano,-120.0,112.0
05/17/05,WAS,MIL,2.0,8.0,Claudio Vargas,Wes Obermueller,-143.0,133.0
05/16/05,WAS,MIL,5.0,2.0,Tony Armas,Doug Davis,-120.0,112.0
05/15/05,WAS,CHC,5.0,4.0,John Patterson,Greg Maddux,-110.0,103.0
05/14/05,WAS,CHC,4.0,3.0,Livan Hernandez,Carlos Zambrano,103.0,-110.0
05/13/05,WAS,CHC,3.0,6.0,Esteban Loaiza,Glendon Rusch,-127.0,118.0
05/01/05,WAS,NYM,3.0,6.0,John Patterson,Aaron Heilman,-137.0,127.0
04/30/05,WAS,NYM,5.0,3.0,Tomo Ohka,Victor Zambrano,-117.0,109.0
04/29/05,WAS,NYM,5.0,1.0,Livan Hernandez,Jae Seo,-127.0,118.0
04/27/05,WAS,PHI,0.0,3.0,Esteban Loaiza,Brett Myers,118.0,-127.0
04/26/05,WAS,PHI,3.0,1.0,John Patterson,Jon Lieber,105.0,-113.0
04/25/05,WAS,PHI,4.0,5.0,Zach Day,Cory Lidle,-110.0,103.0
04/24/05,NYM,WAS,4.0,11.0,Victor Zambrano,Livan Hernandez,-130.0,120.0
04/23/05,NYM,WAS,10.0,5.0,Jae Seo,Tomo Ohka,-143.0,133.0
04/22/05,NYM,WAS,3.0,1.0,Tom Glavine,Esteban Loaiza,-150.0,139.0
04/19/05,WAS,MIA,3.0,6.0,Livan Hernandez,Brian Moehler,-137.0,127
04/18/05,WAS,MIA,4.0,9.0,Tomo Ohka,Dontrelle Willis,133.0,-143
04/10/05,MIA,WAS,8.0,0.0,Josh Beckett,John Patterson,-190,176.0
04/09/05,MIA,WAS,2.0,3.0,Brian Moehler,Livan Hernandez,-113,105.0
04/08/05,MIA,WAS,9.0,0.0,Dontrelle Willis,Tomo Ohka,-160,148.0
04/07/05,PHI,WAS,4.0,5.0,Randy Wolf,Esteban Loaiza,-153.0,142.0
04/06/05,PHI,WAS,3.0,7.0,Brett Myers,Zach Day,-147.0,137.0
04/04/05,PHI,WAS,8.0,4.0,Jon Lieber,Livan Hernandez,-140.0,130.0
09/28/05,PHI,NYM,16.0,6.0,Vicente Padilla,Steve Trachsel,-167.0,155.0
09/27/05,PHI,NYM,2.0,3.0,Jon Lieber,Victor Zambrano,-200.0,185.0
09/26/05,PHI,NYM,5.0,6.0,Brett Myers,Jae Seo,-157.0,146.0
09/22/05,NYM,MIA,1.0,2.0,Pedro Martinez,Dontrelle Willis,-117.0,109
09/21/05,NYM,MIA,5.0,4.0,Jae Seo,Jason Vargas,-133.0,123
09/20/05,NYM,MIA,3.0,2.0,Kris Benson,A.J. Burnett,103.0,-110
09/04/05,MIA,NYM,1.0,7.0,A.J. Burnett,Jae Seo,-157,146.0
09/03/05,MIA,NYM,5.0,4.0,Josh Beckett,Kris Benson,-163,151.0
09/02/05,MIA,NYM,4.0,2.0,Dontrelle Willis,Victor Zambrano,-190,176.0
09/01/05,NYM,PHI,1.0,3.0,Tom Glavine,Jon Lieber,-113.0,105.0
08/31/05,NYM,PHI,2.0,8.0,Pedro Martinez,Brett Myers,-167.0,155.0
08/30/05,NYM,PHI,6.0,4.0,Jae Seo,Robinson Tejeda,-137.0,127.0
08/07/05,NYM,CHC,6.0,1.0,Victor Zambrano,Carlos Zambrano,127.0,-137.0
08/06/05,NYM,CHC,2.0,0.0,Jae Seo,Greg Maddux,105.0,-113.0
08/05/05,NYM,CHC,9.0,5.0,Tom Glavine,Rich Hill,-123.0,114.0
08/04/05,NYM,MIL,9.0,12.0,Kris Benson,Doug Davis,-143.0,133.0
08/03/05,NYM,MIL,4.0,6.0,Pedro Martinez,Victor Santos,-260.0,240.0
08/02/05,NYM,MIL,9.0,8.0,Victor Zambrano,Tomo Ohka,-143.0,133.0
07/03/05,NYM,MIA,0.0,3.0,Victor Zambrano,Dontrelle Willis,123.0,-133
07/02/05,NYM,MIA,3.0,7.0,Kris Benson,Brian Moehler,-133.0,123
07/01/05,NYM,MIA,7.0,6.0,Tom Glavine,A.J. Burnett,130.0,-140
06/30/05,NYM,PHI,5.0,3.0,Pedro Martinez,Jon Lieber,-205.0,190.0
06/29/05,NYM,PHI,3.0,6.0,Kazuhisa Ishii,Cory Lidle,-107.0,100.0
06/28/05,NYM,PHI,8.0,3.0,Victor Zambrano,Robinson Tejeda,100.0,-107.0
06/26/05,NYY,NYM,5.0,4.0,Randy Johnson,Kris Benson,-210.0,195.0
06/25/05,NYY,NYM,3.0,10.0,Sean Henn,Tom Glavine,-140.0,130.0
06/24/05,NYY,NYM,4.0,6.0,Mike Mussina,Pedro Martinez,-113.0,105.0
06/23/05,PHI,NYM,3.0,4.0,Cory Lidle,Kazuhisa Ishii,-175.0,162.0
06/22/05,PHI,NYM,8.0,4.0,Robinson Tejeda,Victor Zambrano,-153.0,142.0
06/21/05,PHI,NYM,5.0,8.0,Brett Myers,Kris Benson,-163.0,151.0
05/29/05,MIA,NYM,6.0,3.0,Josh Beckett,Tom Glavine,-195,180.0
05/28/05,MIA,NYM,1.0,6.0,Dontrelle Willis,Kazuhisa Ishii,-220,204.0
05/27/05,MIA,NYM,0.0,1.0,Brian Moehler,Pedro Martinez,130,-140.0
05/26/05,MIA,NYM,4.0,12.0,Frank Castillo,Kris Benson,112,-120.0
05/22/05,NYM,NYY,3.0,5.0,Pedro Martinez,Carl Pavano,-127.0,118.0
05/21/05,NYM,NYY,7.0,1.0,Kris Benson,Randy Johnson,146.0,-157.0
