date,homeTeam,awayTeam,homeScore,awayScore,homeLine,awayLine
06/15/2017,CLE,LAD,12,5,+103,-111
06/15/2017,MIN,SEA,6,2,-129,+119
06/15/2017,CWS,BAL,5,2,+122,-132
06/15/2017,PHI,BOS,1,0,+236,-260
06/15/2017,DET,TB,5,3,-154,+142
06/15/2017,NYM,WSH,3,8,+106,-115
06/15/2017,STL,MIL,4,6,-144,+133
06/15/2017,COL,SF,10,9,-165,+152
06/15/2017,OAK,NYY,8,7,-105,-103
06/15/2017,LAA,KC,2,7,-108,+100
