date,homeTeam,awayTeam,homeScore,awayScore,homeLine,awayLine
06/29/2017,CLE,TEX,5,1,-264,+240
06/29/2017,DET,KC,7,3,-174,+160
06/29/2017,HOU,OAK,6,1,-214,+196
06/29/2017,ARI,STL,4,10,-130,+120
06/29/2017,WSH,CHC,4,5,-110,+102
06/29/2017,PIT,TB,4,0,+102,-110
06/29/2017,TOR,BAL,0,2,-191,+175
06/29/2017,BOS,MIN,6,3,-191,+175
06/29/2017,CIN,MIL,3,11,-113,+104
06/29/2017,MIA,NYM,3,6,-144,+133
06/29/2017,CWS,NYY,4,3,+151,-164
06/29/2017,SD,ATL,6,0,-135,+125
06/29/2017,LAA,LAD,2,6,+219,-240
