Team,WeightedBattingAverage,WeightedHomeRuns,WeightedRBIs,WeightedOPS,WeightedWAR
Diamondbacks,0.26114978632478636,14.313247863247863,56.10641025641026,0.7512591880341882,2.2710897435897426
Astros,0.23194734483531257,7.602285458211965,28.42168944656061,0.6675019045485098,0.3911494510419
Cardinals,0.2733536135693216,13.649336283185841,58.067109144542776,0.7626686946902655,2.4687131268436575
Nationals,0.2629595375722544,15.633041208278948,52.70203244452732,0.7540406488905464,2.2615140779414507
White Sox,0.26023374710709024,20.235219861140333,68.79760151483273,0.7522600462865559,1.9707342730906794
Rockies,0.2747265274253368,11.001366386882687,45.83583837595159,0.7748307632246729,0.7138981065781768
Angels,0.2746825195135233,16.55436558359049,64.4389181339626,0.7651751679070614,3.3822290796877845
Padres,0.2480018134193029,9.41204916381221,44.34837799717913,0.7032677815837197,1.9767479347169048
Yankees,0.2642163368257664,22.010865347303067,67.22720217306946,0.7945708187815289,2.8048894062863794
Reds,0.2514732517801717,13.873105714807377,47.87146247945956,0.723050209968961,1.976903414277889
Rangers,0.27622041280060594,18.90361673925393,72.85665593637569,0.7886415451619013,2.5822571482673737
Mariners,0.23203360837190584,11.901187361642181,45.35339102435098,0.6645840209297645,1.0486013282350573
Blue Jays,0.24552058204097268,15.43863679877465,52.191269385410685,0.7168583189737697,1.2049205437488033
Red Sox,0.2622007783882784,11.81662087912088,45.16826923076923,0.7360771520146521,1.7095009157509162
Royals,0.2648991835285765,11.490060347887823,51.29357472488463,0.7160303514376996,1.3234291799787008
Tigers,0.26957478344562086,16.146294513955727,64.06852743022137,0.7622556304138596,2.096997112608278
Rays,0.24139324726911612,13.68162859980139,48.72214498510427,0.7144486593843098,1.9819463753723936
Orioles,0.24647519685039368,17.911811023622047,54.743110236220474,0.7265397637795274,1.5659251968503936
Phillies,0.2544967334494773,9.231489547038327,36.47909407665505,0.7107654616724739,1.475261324041812
Brewers,0.26631506568144503,18.548440065681444,60.97188013136289,0.7828602216748767,2.7174876847290643
Giants,0.26760677618069817,7.577002053388091,47.016427104722794,0.7182106776180698,2.6002053388090345
Marlins,0.24592533659730717,9.461199510403917,35.34761321909425,0.695397307221542,1.3910893512851896
Pirates,0.24573440814594824,14.800593975392449,50.278319898175646,0.7081321595248198,1.7151463725074243
Athletics,0.24151449275362316,13.606777493606138,44.80221653878943,0.7294514066496165,1.762063086104006
Dodgers,0.25150727402814216,8.533746720725018,39.2466014786549,0.690398282852373,1.3508227999046025
Twins,0.2632350065801843,10.993795826283137,53.8016544463245,0.7236153412295543,1.7215078022184622
Mets,0.25030957810718363,10.342645381984036,46.07411630558723,0.7020480805777272,1.3544469783352338
Braves,0.24873484128492682,13.080783121079643,55.72248621934993,0.7151653678007985,2.9257365519863145
Indians,0.2519086687306502,10.369775541795665,49.678405572755416,0.7096698916408668,1.3495936532507735
Cubs,0.24343380812735646,10.657519899455384,45.12002513615417,0.6873447842480102,1.401738583996648
