Team,WeightedBattingAverage,WeightedHomeRuns,WeightedRBIs,WeightedOPS,WeightedWAR
Mets,0.24055872160184824,9.467077396996535,43.547554871005005,0.6730920292645362,1.6017327685791296
Cubs,0.2415343560933449,11.56266205704408,38.64390665514261,0.7021194900605013,1.583297320656871
Pirates,0.2623710274907389,12.523103918892572,48.98128290115032,0.7370052641840517,2.679060245661922
Braves,0.24461697158427406,11.542818217205138,49.03892565200467,0.6735973141300116,1.8601985208252239
Red Sox,0.2497400138536135,9.720618794735627,42.6284922650658,0.6987908104363889,1.6225121219117986
Phillies,0.24439048165137617,10.860282874617736,50.11716360856269,0.6680005733944955,1.5014908256880735
Reds,0.238536457357076,10.358762886597939,42.94526710402999,0.6616536082474226,1.4702530459231493
Cardinals,0.2546297346566741,9.523799878468706,47.65849706299372,0.6951995138748228,2.3273850516508
Twins,0.25559610256410253,9.110564102564103,46.63138461538462,0.7159626666666667,1.7592205128205125
Indians,0.25632712871287133,11.323168316831683,52.47009900990099,0.7092807920792078,1.5088118811881188
Blue Jays,0.2631396204492641,14.149690162664601,52.684934159566225,0.7473067389620449,2.259934159566228
Tigers,0.27693682207421505,15.161560418648905,67.7499524262607,0.7583899143672692,2.3271170313986675
Rangers,0.2573888151658768,7.149194312796208,38.17402843601896,0.6919450236966825,1.209990521327014
Diamondbacks,0.24769612163948873,7.777214631996475,36.905024239753196,0.6854140590568533,0.9629572498898197
Rockies,0.27689675090252713,12.401805054151625,47.506137184115524,0.7725043321299639,1.4250361010830324
White Sox,0.2586198405253283,12.78142589118199,51.435506566604126,0.7157964352720452,1.665900562851782
Orioles,0.256179931454684,17.90860624523991,56.3998476770754,0.7333425361766946,2.5035224676313783
Marlins,0.25456603773584907,10.42064372918979,50.25268220495745,0.6972304846466889,1.8856085830558635
Angels,0.2633629365377394,13.479346601577168,61.32613593691325,0.7382279384153212,3.0824633871573415
Dodgers,0.26547409561897833,10.73423013997455,52.64424650063625,0.7367240501726959,2.4648245773495727
Yankees,0.24560789532047014,11.513417609225993,46.47549345752939,0.6789578620536705,1.288068307828787
Giants,0.2561333825974506,10.266765194901163,47.145760206909294,0.7021668206170331,2.114188065767597
Royals,0.26403744030563514,8.58567335243553,55.22655205348615,0.6904662846227316,2.1525501432664758
Nationals,0.2548231939163497,12.36254752851711,51.51958174904943,0.7144564638783272,2.5959885931558935
Brewers,0.25026946894351665,12.708388065303058,50.66297616813661,0.7078433101895291,1.988722086695441
Astros,0.240204278280979,12.059356330699556,44.004047022547695,0.6911983041048372,1.0318751204470997
Mariners,0.24946064013840832,11.51189446366782,48.443771626297575,0.6949753460207613,1.9525302768166086
Padres,0.22222026128810451,6.868209947283979,30.68668347467339,0.6302067384826956,0.6952097180838874
Athletics,0.2448048213152887,11.310002114611969,50.509410023260735,0.7000008458447874,2.041932755339395
Rays,0.24719824753559694,9.122489959839358,45.20135085797737,0.6842312887915298,1.7001460387002552
