date,homeTeam,awayTeam,homeScore,awayScore,homeLine,awayLine
08/14/2017,BOS,CLE,3,7,+110,-119
08/14/2017,NYY,NYM,4,2,-176,+162
08/14/2017,TOR,TB,2,1,-102,-106
08/14/2017,MIA,SF,8,3,-156,+144
08/14/2017,CHC,CIN,15,5,-210,+192
08/14/2017,TEX,DET,6,2,-109,+101
08/14/2017,COL,ATL,3,0,-113,+104
08/14/2017,ARI,HOU,2,0,-165,+152
08/14/2017,OAK,KC,2,6,+103,-111
08/14/2017,SEA,BAL,3,11,+109,-118
08/14/2017,SD,PHI,7,4,-118,+109
